subject_id,major,variable,value
1354,electrical engineering,anxious,1.0
1356,Psychology,anxious,7.0
1357,+ACI-+ACIAIg-hotel and restaurant management+ACIAIg-+ACI-,anxious,2.0
1358,business,anxious,2.0
1359,Economy and maths,anxious,2.0
1360,Computer Science,anxious,4.0
1361,communications,anxious,5.0
1362,missing,anxious,5.0
1363,English,anxious,2.0
1364,Family Therapy,anxious,5.0
1366,missing,anxious,3.0
1368,English,anxious,2.0
1370,Biochemistry,anxious,6.0
1373,Biochemical Engineering,anxious,4.0
1375,missing,anxious,6.0
1378,Art Education,anxious,5.0
1381,IT,anxious,1.0
1383,missing,anxious,2.0
1385,sociology,anxious,2.0
1386,biomedical engineering,anxious,5.0
1388,missing,anxious,2.0
1389,Computer Science,anxious,5.0
1390,Science,anxious,4.0
1,biophysics,bookish,4.0
2,biology,bookish,5.0
5,Geology,bookish,3.0
6,missing,bookish,4.0
7,missing,bookish,3.0
8,psychology,bookish,5.0
9,missing,bookish,4.0
10,missing,bookish,5.0
14,information technology,bookish,1.0
15,Digital Media,bookish,2.0
19,missing,bookish,5.0
22,chemical engineering,bookish,5.0
26,missing,bookish,0.0
27,Math,bookish,5.0
29,missing,bookish,3.0
36,missing,bookish,4.0
38,Math,bookish,5.0
39,missing,bookish,5.0
42,missing,bookish,2.0
44,missing,bookish,5.0
45,none,bookish,5.0
46,biochemistry,bookish,3.0
47,Software Engineering,bookish,5.0
48,missing,bookish,4.0
49,Art,bookish,5.0
50,missing,bookish,4.0
53,history,bookish,3.0
54,psychology,bookish,3.0
55,Internet Computing,bookish,4.0
56,engineering,bookish,4.0
57,missing,bookish,3.0
58,psychology,bookish,4.0
61,missing,bookish,2.0
62,missing,bookish,5.0
65,missing,bookish,5.0
66,Physics,bookish,2.0
69,missing,bookish,3.0
70,English,bookish,1.0
71,Comp Sci and Math,bookish,5.0
72,missing,bookish,3.0
75,Chemistry,bookish,2.0
76,missing,bookish,5.0
77,German,bookish,3.0
79,missing,bookish,4.0
84,Computer Information Systens,bookish,4.0
85,history,bookish,5.0
89,missing,bookish,3.0
91,Business,bookish,1.0
93,Astrophysics,bookish,5.0
95,Education,bookish,5.0
96,Engineering,bookish,5.0
97,missing,bookish,5.0
98,Art,bookish,4.0
103,missing,bookish,2.0
104,missing,bookish,5.0
105,missing,bookish,1.0
107,missing,bookish,5.0
108,missing,bookish,1.0
110,missing,bookish,3.0
114,missing,bookish,2.0
115,art history and psychology,bookish,5.0
118,missing,bookish,5.0
119,mechanical engineering,bookish,1.0
125,missing,bookish,5.0
126,history,bookish,3.0
128,Biology,bookish,4.0
132,missing,bookish,3.0
135,missing,bookish,2.0
136,Psychology,bookish,5.0
140,missing,bookish,4.0
142,missing,bookish,5.0
144,Chemistry,bookish,5.0
148,history,bookish,5.0
149,Chemistry,bookish,4.0
152,missing,bookish,1.0
153,Library science ,bookish,3.0
154,Architecture,bookish,5.0
155,missing,bookish,1.0
156,missing,bookish,3.0
157,Computing,bookish,5.0
159,Occupational Therapy,bookish,4.0
161,Engineering,bookish,3.0
163,architecture,bookish,2.0
164,Early Childhood Education,bookish,5.0
166,processing animal products ( food technology ,bookish,5.0
167,Statistics,bookish,2.0
168,English,bookish,5.0
169,Physical Education,bookish,3.0
172,general education ,bookish,2.0
175,Computer Science,bookish,5.0
180,missing,bookish,5.0
182,missing,bookish,5.0
183,Commerce,bookish,3.0
188,missing,bookish,5.0
190,Social work,bookish,4.0
193,Mechanical and electrical engineering,bookish,3.0
194,music directors,bookish,1.0
202,IT,bookish,3.0
203,missing,bookish,5.0
204,History,bookish,1.0
205,missing,bookish,3.0
206,Psychology,bookish,2.0
207,missing,bookish,5.0
209,missing,bookish,4.0
211,chemistry engineering,bookish,1.0
212,missing,bookish,5.0
213,missing,bookish,1.0
215,missing,bookish,1.0
216,missing,bookish,5.0
219,agri+AC0-business management,bookish,3.0
220,missing,bookish,5.0
222,missing,bookish,3.0
223,computer science,bookish,5.0
224,Law,bookish,3.0
229,medical transcription,bookish,5.0
230,missing,bookish,4.0
231,missing,bookish,1.0
237,missing,bookish,5.0
239,missing,bookish,3.0
240,Computer Science,bookish,3.0
241,Agricultural Economics,bookish,2.0
243,Languages,bookish,3.0
244,missing,bookish,3.0
247,psychology,bookish,4.0
248,economics,bookish,5.0
253,Linguistics,bookish,3.0
256,missing,bookish,5.0
257,missing,bookish,2.0
262,Chemistry ,bookish,3.0
263,missing,bookish,3.0
264,Criminal Justice,bookish,4.0
266,missing,bookish,5.0
267,Mathematics,bookish,2.0
268,missing,bookish,5.0
269,nursing,bookish,5.0
275,Medical,bookish,5.0
276,art,bookish,4.0
277,Art,bookish,3.0
279,missing,bookish,5.0
280,paraspsychology,bookish,3.0
281,Engineering,bookish,5.0
283,Health Science,bookish,5.0
285,missing,bookish,5.0
286,missing,bookish,1.0
289,Civil engineering,bookish,1.0
290,Nursing,bookish,3.0
292,Electronic Engineering +ACY- Physics,bookish,3.0
293,missing,bookish,5.0
294,Physics,bookish,1.0
295,Computer Science,bookish,5.0
299,missing,bookish,3.0
300,missing,bookish,4.0
302,Orthopedagogiek ,bookish,5.0
303,philosophy,bookish,4.0
304,anthropology,bookish,5.0
305,missing,bookish,3.0
307,Photography,bookish,4.0
309,missing,bookish,5.0
310,missing,bookish,1.0
311,missing,bookish,1.0
320,Psychology,bookish,4.0
322,Business Management,bookish,5.0
324,biology,bookish,3.0
328,missing,bookish,5.0
329,Economics,bookish,3.0
330,biochemistry,bookish,4.0
332,missing,bookish,1.0
334,Philosophy,bookish,2.0
335,Computers ,bookish,5.0
336,physics,bookish,3.0
337,missing,bookish,4.0
338,missing,bookish,4.0
339,Electrical Engineeirng,bookish,2.0
341,Computer science,bookish,2.0
343,Computer Science,bookish,5.0
345,Healthcare ,bookish,4.0
347,Information tech,bookish,4.0
349,missing,bookish,5.0
353,Elementary Education,bookish,3.0
356,missing,bookish,5.0
361,missing,bookish,4.0
362,Tourism management,bookish,4.0
363,missing,bookish,4.0
365,Natural Sciences,bookish,5.0
367,Industrial Engineering and Education,bookish,3.0
368,missing,bookish,5.0
370,Business,bookish,1.0
371,psychology,bookish,5.0
377,Creative writing,bookish,5.0
378,missing,bookish,4.0
381,missing,bookish,5.0
383,missing,bookish,5.0
387,Science,bookish,4.0
388,Nursing,bookish,4.0
391,cognitive science,bookish,3.0
392,missing,bookish,5.0
395,Classics,bookish,4.0
396,sociology,bookish,5.0
403,missing,bookish,4.0
411,neuroscience,bookish,4.0
415,Linguistics,bookish,5.0
416,missing,bookish,2.0
419,missing,bookish,1.0
422,general,bookish,3.0
424,Business,bookish,1.0
425,missing,bookish,5.0
426,Communications,bookish,3.0
427,engineering,bookish,2.0
428,missing,bookish,3.0
433,missing,bookish,5.0
434,missing,bookish,3.0
437,missing,bookish,5.0
438,missing,bookish,5.0
440,missing,bookish,3.0
441,missing,bookish,2.0
442,missing,bookish,2.0
444,Music,bookish,5.0
445,Aerospace Engineer ,bookish,2.0
449,english,bookish,3.0
451,missing,bookish,1.0
452,Business,bookish,5.0
453,missing,bookish,4.0
455,geology,bookish,5.0
457,missing,bookish,1.0
458,Economics,bookish,3.0
459,Biomedical,bookish,5.0
460,Geography and Politics,bookish,1.0
462,psychology,bookish,4.0
464,political science,bookish,5.0
466,missing,bookish,5.0
467,missing,bookish,2.0
468,missing,bookish,3.0
469,missing,bookish,4.0
470,Political science,bookish,2.0
471,Communication,bookish,4.0
476,computer sciences,bookish,5.0
477,physiology,bookish,4.0
478,missing,bookish,5.0
480,missing,bookish,3.0
481,missing,bookish,4.0
482,industrial engineering,bookish,1.0
486,missing,bookish,4.0
488,missing,bookish,3.0
489,missing,bookish,3.0
492,missing,bookish,5.0
493,Chemical Engineering,bookish,5.0
495,missing,bookish,3.0
498,PACS,bookish,1.0
500,English,bookish,4.0
501,English,bookish,4.0
505,comparative literature,bookish,5.0
510,Sports +ACY- Exercise Science,bookish,3.0
513,Psychology,bookish,5.0
515,missing,bookish,5.0
516,missing,bookish,2.0
518,missing,bookish,5.0
520,religion,bookish,5.0
521,business,bookish,3.0
524,missing,bookish,3.0
527,missing,bookish,5.0
529,missing,bookish,5.0
530,Nursing,bookish,2.0
531,Currently business,bookish,3.0
533,missing,bookish,4.0
534,missing,bookish,3.0
535,missing,bookish,1.0
536,missing,bookish,4.0
537,Electronic Media / Film,bookish,5.0
538,medicine,bookish,3.0
540,Biology ,bookish,1.0
541,Theatre,bookish,5.0
542,missing,bookish,5.0
543,English,bookish,2.0
545,missing,bookish,5.0
546,Psychology,bookish,1.0
547,psychology,bookish,4.0
551,Journalism,bookish,3.0
552,psychiatry ,bookish,3.0
555,missing,bookish,5.0
558,Art history,bookish,4.0
559,It will be engineering,bookish,4.0
561,missing,bookish,5.0
562,missing,bookish,4.0
564,Managerial Economics,bookish,4.0
566,missing,bookish,2.0
567,missing,bookish,4.0
569,English and psychology,bookish,4.0
570,missing,bookish,5.0
572,psychology,bookish,5.0
575,Politics,bookish,1.0
576,missing,bookish,5.0
578,missing,bookish,2.0
580,Physics,bookish,1.0
583,missing,bookish,3.0
584,Biology/Chemistry,bookish,4.0
585,Human resources,bookish,4.0
586,Political Science,bookish,5.0
587,computer repair,bookish,2.0
588,missing,bookish,4.0
589,missing,bookish,4.0
590,missing,bookish,5.0
591,Psychology,bookish,2.0
592,Computer Engineering,bookish,1.0
593,Biology,bookish,4.0
594,missing,bookish,4.0
595,missing,bookish,5.0
596,missing,bookish,5.0
597,missing,bookish,3.0
598,psychology,bookish,5.0
601,Graphics Engineering,bookish,4.0
602,Political Science,bookish,5.0
603,Computers,bookish,4.0
604,missing,bookish,3.0
605, None yet,bookish,3.0
614,psychology,bookish,4.0
616,missing,bookish,4.0
618,Mathematics,bookish,4.0
619,Civil Engineering ,bookish,5.0
622,social work,bookish,2.0
624,political science,bookish,5.0
627,Architecture,bookish,4.0
629,missing,bookish,2.0
635,mathmatics,bookish,4.0
636,missing,bookish,3.0
637,Psychology,bookish,1.0
638,missing,bookish,1.0
639,missing,bookish,3.0
640,Biology ,bookish,3.0
641,Double major: Computer Science +ACY- Studio Art,bookish,3.0
644,molecular/cell bio +ACY- Arabic (dble mjr),bookish,2.0
646,missing,bookish,4.0
649,Electrical Engineering,bookish,5.0
650,missing,bookish,5.0
651,missing,bookish,5.0
652,linguistics,bookish,5.0
656,Arts,bookish,3.0
658,Art,bookish,5.0
661,missing,bookish,3.0
665,missing,bookish,3.0
666,Digital Media,bookish,5.0
671,Anthropology ,bookish,4.0
674,Civil Engineering,bookish,1.0
675,science,bookish,5.0
676,missing,bookish,4.0
677,missing,bookish,4.0
678,missing,bookish,1.0
680,missing,bookish,5.0
686,English,bookish,3.0
687,Psychology,bookish,5.0
689,Education,bookish,5.0
691,Business Economics,bookish,3.0
693,Liberal Arts,bookish,3.0
696,Psychology,bookish,5.0
697,hospitality,bookish,3.0
700,Art,bookish,5.0
703,Sport Science,bookish,3.0
704,Human Services,bookish,4.0
706,missing,bookish,3.0
707,missing,bookish,4.0
708,History,bookish,3.0
710,missing,bookish,5.0
711,English,bookish,1.0
712,Psychology,bookish,3.0
714,Film,bookish,2.0
722,missing,bookish,3.0
723,missing,bookish,4.0
724,missing,bookish,5.0
730,Psychology,bookish,3.0
732,Phiolosophy,bookish,5.0
735,missing,bookish,5.0
736,missing,bookish,1.0
740,missing,bookish,5.0
742,English,bookish,3.0
743,missing,bookish,2.0
746,Environmental Engineering,bookish,4.0
747,psychology,bookish,5.0
752,missing,bookish,1.0
753,missing,bookish,3.0
754,English ,bookish,3.0
758,Music,bookish,3.0
759,Music,bookish,4.0
760,missing,bookish,1.0
763,Psychology,bookish,1.0
765,missing,bookish,3.0
770,missing,bookish,2.0
773,laboratory studies,bookish,3.0
774,missing,bookish,4.0
777,missing,bookish,5.0
781,missing,bookish,2.0
787,missing,bookish,2.0
790,Psychology,bookish,5.0
791,missing,bookish,5.0
793,missing,bookish,4.0
794,Music,bookish,1.0
796,chemical engineering,bookish,4.0
800,missing,bookish,4.0
802,Drama,bookish,3.0
803,Information Technology,bookish,4.0
805,missing,bookish,4.0
806,missing,bookish,5.0
808,Political Science,bookish,2.0
809,missing,bookish,4.0
811,civil engineering,bookish,5.0
812,missing,bookish,1.0
814,Physiology,bookish,4.0
816,Chemistry,bookish,3.0
817,education,bookish,5.0
821,missing,bookish,5.0
823,missing,bookish,4.0
826,missing,bookish,5.0
830,missing,bookish,5.0
835,missing,bookish,5.0
836,missing,bookish,5.0
837,missing,bookish,5.0
838,psychology +AC0- engineering,bookish,1.0
840,Computer Science,bookish,4.0
842,Physics,bookish,2.0
844,English,bookish,3.0
846,missing,bookish,3.0
849,Biology,bookish,2.0
852,Education,bookish,5.0
857,Medicine,bookish,5.0
858,Psychology,bookish,3.0
859,psychology crimminology,bookish,5.0
861,Psychology,bookish,4.0
862,Nursing,bookish,5.0
864,missing,bookish,3.0
865,missing,bookish,3.0
868,missing,bookish,3.0
870,missing,bookish,2.0
877,Psychology,bookish,5.0
880,Language,bookish,5.0
881,Zoology,bookish,3.0
882,missing,bookish,5.0
883,Economics ,bookish,1.0
884,Digital Media,bookish,5.0
885,Medical Sciences,bookish,3.0
886,Communication,bookish,3.0
888,missing,bookish,4.0
893,missing,bookish,5.0
896,fine arts,bookish,5.0
897,physics,bookish,4.0
898,psychology,bookish,5.0
899,Business Administration,bookish,2.0
900,liberal arts,bookish,5.0
904,education,bookish,2.0
909,missing,bookish,5.0
910,missing,bookish,3.0
912,Molecular Biology,bookish,4.0
915,accounting,bookish,3.0
916,missing,bookish,3.0
917,missing,bookish,3.0
921,missing,bookish,5.0
924,missing,bookish,5.0
925,Anthropology,bookish,4.0
931,Information Technolpgy,bookish,5.0
932,missing,bookish,2.0
934,missing,bookish,5.0
936,missing,bookish,1.0
937,Law,bookish,5.0
939,Biotechnology,bookish,1.0
940,missing,bookish,5.0
942,computers,bookish,2.0
943,missing,bookish,5.0
944,Psychology ,bookish,3.0
945,English,bookish,5.0
948,Computer Science,bookish,5.0
951,missing,bookish,5.0
955,missing,bookish,4.0
956,missing,bookish,3.0
957,Computer science,bookish,5.0
959,missing,bookish,4.0
960,Mathematics,bookish,5.0
961,missing,bookish,4.0
962,Music,bookish,4.0
966,missing,bookish,5.0
968,zoology,bookish,4.0
971,neurology,bookish,5.0
972,missing,bookish,4.0
974,psychology,bookish,2.0
975,Psychologia,bookish,3.0
976,Medicine,bookish,5.0
977,missing,bookish,4.0
980,Math,bookish,3.0
982,missing,bookish,4.0
984,missing,bookish,1.0
985,missing,bookish,4.0
990,missing,bookish,5.0
993,Astronomy,bookish,3.0
995,Linguistics,bookish,3.0
996,missing,bookish,4.0
998,Psychology,bookish,4.0
1000,missing,bookish,5.0
1003,missing,bookish,2.0
1004,Science of speech and hearing,bookish,2.0
1005,missing,bookish,5.0
1006,missing,bookish,3.0
1008,missing,bookish,5.0
1009,History,bookish,3.0
1010,Anthropology,bookish,3.0
1013,missing,bookish,1.0
1016,Information security,bookish,1.0
1020,missing,bookish,2.0
1021,missing,bookish,4.0
1022,sociology,bookish,4.0
1024,Biochemistry ,bookish,5.0
1025,missing,bookish,3.0
1026,Psychology,bookish,5.0
1027,Food Technology,bookish,3.0
1029,Computational Linguistics,bookish,3.0
1030,medical science,bookish,4.0
1032,missing,bookish,5.0
1033,missing,bookish,5.0
1034,missing,bookish,3.0
1035,Computer science,bookish,5.0
1036,Psychology,bookish,5.0
1040,Biology,bookish,3.0
1045,Music,bookish,5.0
1046,missing,bookish,5.0
1047,missing,bookish,5.0
1048,missing,bookish,1.0
1050,Architecture ,bookish,1.0
1052,missing,bookish,4.0
1054,veterinary medicine,bookish,5.0
1055,psychology,bookish,4.0
1056,arts,bookish,3.0
1060,missing,bookish,3.0
1061,missing,bookish,4.0
1062,Psychology,bookish,5.0
1063,Dietetics,bookish,5.0
1064,missing,bookish,5.0
1065,music,bookish,3.0
1066,missing,bookish,3.0
1067,Arts,bookish,1.0
1068,English,bookish,5.0
1072,Music,bookish,3.0
1074,Psychology,bookish,4.0
1077,Electrical engineering,bookish,5.0
1078,History ,bookish,3.0
1079,Communications,bookish,5.0
1080,Computer Science ,bookish,5.0
1081,business administration,bookish,5.0
1082,missing,bookish,5.0
1083,psychology,bookish,2.0
1086,missing,bookish,5.0
1087,art +ACY- psychology,bookish,3.0
1088,missing,bookish,4.0
1089,missing,bookish,4.0
1091,missing,bookish,4.0
1092,missing,bookish,1.0
1093,Film,bookish,3.0
1096,psychology,bookish,3.0
1097,art history,bookish,5.0
1098,computer science,bookish,5.0
1099,fine arts,bookish,5.0
1101,psychology,bookish,2.0
1104,missing,bookish,5.0
1106,Psychology,bookish,1.0
1107,English,bookish,2.0
1108,Management,bookish,4.0
1110,history,bookish,5.0
1111,Economics,bookish,4.0
1112,business,bookish,4.0
1116,missing,bookish,3.0
1117,Economics,bookish,1.0
1119,library and information sciences,bookish,2.0
1121,missing,bookish,2.0
1124,missing,bookish,4.0
1125,music+ADs- theology,bookish,5.0
1127,Geology,bookish,5.0
1128,neuroscience,bookish,5.0
1129,math,bookish,3.0
1130,missing,bookish,2.0
1132,missing,bookish,3.0
1133,Art,bookish,4.0
1135,English/philosophy/law,bookish,5.0
1136,missing,bookish,5.0
1137,Anthropology,bookish,4.0
1138,missing,bookish,3.0
1140,Math,bookish,4.0
1141,Computer Engineering,bookish,4.0
1143,Economics and History (double major),bookish,5.0
1149,psychology,bookish,4.0
1150,Computer Sciences,bookish,3.0
1156,Biology,bookish,4.0
1157,nursing,bookish,4.0
1160,missing,bookish,1.0
1162,Biology,bookish,5.0
1163,Physics,bookish,2.0
1164,geography,bookish,3.0
1165,Political Science,bookish,4.0
1166,missing,bookish,1.0
1168,missing,bookish,5.0
1170,Sociology,bookish,3.0
1171,Political Science,bookish,4.0
1173,missing,bookish,5.0
1175,chemistry,bookish,3.0
1176,Electrical Engineering,bookish,3.0
1177,communications,bookish,4.0
1180,missing,bookish,4.0
1183,missing,bookish,3.0
1185,Physics,bookish,1.0
1186,English/History,bookish,5.0
1187,English,bookish,5.0
1189,Philosophy,bookish,4.0
1190,mba,bookish,5.0
1195,Music,bookish,5.0
1196,Computer Science,bookish,5.0
1198,Physics,bookish,2.0
1200,missing,bookish,5.0
1202,missing,bookish,4.0
1203,civil engineering/history,bookish,4.0
1205,mechanical engineering,bookish,3.0
1210,History,bookish,4.0
1213,psychology,bookish,5.0
1214,biology,bookish,5.0
1215,mechanical engineering,bookish,3.0
1217,Econ,bookish,2.0
1218,Biology,bookish,2.0
1221,Italian,bookish,5.0
1225,Sociology,bookish,2.0
1228,missing,bookish,3.0
1229,english,bookish,1.0
1230,missing,bookish,2.0
1232,missing,bookish,2.0
1235,Physics,bookish,3.0
1236,physics,bookish,3.0
1239,Biochemistry,bookish,3.0
1242,International Relations,bookish,3.0
1243,Nursing,bookish,5.0
1245,Economics,bookish,5.0
1248,Philosophy,bookish,4.0
1250,Engineering,bookish,4.0
1253,General Science/Philosophy,bookish,5.0
1254,Geology,bookish,5.0
1255,Aerospace Engineering,bookish,4.0
1261,Math and computer science,bookish,3.0
1263,Medicin,bookish,1.0
1264,Naval engineering ,bookish,3.0
1265,Police Foindations,bookish,3.0
1266,English,bookish,3.0
1269,missing,bookish,3.0
1270,Psychology,bookish,3.0
1271,Economics,bookish,5.0
1273,Economics,bookish,5.0
1274,English ,bookish,5.0
1275,Psychology,bookish,2.0
1278,Physical therapy,bookish,5.0
1279,Chemical Engineering,bookish,3.0
1284,biology,bookish,3.0
1285,missing,bookish,5.0
1290,missing,bookish,4.0
1291,computer science,bookish,4.0
