subject_id,major,variable,value
1299,missing,bookish,4.0
1302,Psychology,bookish,5.0
1303,missing,bookish,5.0
1304,Biology,bookish,3.0
1306,pyschology,bookish,5.0
1311,rhetoric,bookish,4.0
1312,Fine art sculpture,bookish,5.0
1313,Economics +ACY- Psychology,bookish,1.0
1314,Statistics,bookish,3.0
1319,Computer Science,bookish,4.0
1320,biology,bookish,2.0
1321,Theatre,bookish,3.0
1323,Psychology ,bookish,2.0
1325,education,bookish,4.0
1327,missing,bookish,2.0
1333,missing,bookish,1.0
1334,History,bookish,5.0
1335,mechanical engineering,bookish,4.0
1338,Psychology,bookish,5.0
1339,aerospace engineering ,bookish,1.0
1341,missing,bookish,4.0
1344,missing,bookish,5.0
1350,Architecture,bookish,3.0
1353,Mechatronics Engineering,bookish,3.0
1354,electrical engineering,bookish,3.0
1356,Psychology,bookish,5.0
1357,+ACI-+ACIAIg-hotel and restaurant management+ACIAIg-+ACI-,bookish,2.0
1358,business,bookish,3.0
1359,Economy and maths,bookish,3.0
1360,Computer Science,bookish,3.0
1361,communications,bookish,3.0
1362,missing,bookish,4.0
1363,English,bookish,3.0
1364,Family Therapy,bookish,4.0
1366,missing,bookish,3.0
1368,English,bookish,4.0
1370,Biochemistry,bookish,3.0
1373,Biochemical Engineering,bookish,3.0
1375,missing,bookish,3.0
1378,Art Education,bookish,4.0
1381,IT,bookish,4.0
1383,missing,bookish,4.0
1385,sociology,bookish,5.0
1386,biomedical engineering,bookish,2.0
1388,missing,bookish,1.0
1389,Computer Science,bookish,4.0
1390,Science,bookish,1.0
1,biophysics,calm,6.0
2,biology,calm,2.0
5,Geology,calm,4.0
6,missing,calm,6.0
7,missing,calm,1.0
8,psychology,calm,3.0
9,missing,calm,5.0
10,missing,calm,1.0
14,information technology,calm,6.0
15,Digital Media,calm,5.0
19,missing,calm,3.0
22,chemical engineering,calm,7.0
26,missing,calm,1.0
27,Math,calm,6.0
29,missing,calm,4.0
36,missing,calm,7.0
38,Math,calm,3.0
39,missing,calm,2.0
42,missing,calm,7.0
44,missing,calm,1.0
45,none,calm,2.0
46,biochemistry,calm,5.0
47,Software Engineering,calm,4.0
48,missing,calm,1.0
49,Art,calm,5.0
50,missing,calm,3.0
53,history,calm,6.0
54,psychology,calm,6.0
55,Internet Computing,calm,2.0
56,engineering,calm,6.0
57,missing,calm,6.0
58,psychology,calm,6.0
61,missing,calm,1.0
62,missing,calm,4.0
65,missing,calm,5.0
66,Physics,calm,6.0
69,missing,calm,2.0
70,English,calm,5.0
71,Comp Sci and Math,calm,7.0
72,missing,calm,5.0
75,Chemistry,calm,6.0
76,missing,calm,0.0
77,German,calm,2.0
79,missing,calm,6.0
84,Computer Information Systens,calm,6.0
85,history,calm,5.0
89,missing,calm,5.0
91,Business,calm,5.0
93,Astrophysics,calm,7.0
95,Education,calm,7.0
96,Engineering,calm,5.0
97,missing,calm,2.0
98,Art,calm,6.0
103,missing,calm,2.0
104,missing,calm,3.0
105,missing,calm,4.0
107,missing,calm,3.0
108,missing,calm,1.0
110,missing,calm,6.0
114,missing,calm,6.0
115,art history and psychology,calm,2.0
118,missing,calm,2.0
119,mechanical engineering,calm,4.0
125,missing,calm,1.0
126,history,calm,6.0
128,Biology,calm,7.0
132,missing,calm,5.0
135,missing,calm,2.0
136,Psychology,calm,7.0
140,missing,calm,5.0
142,missing,calm,3.0
144,Chemistry,calm,6.0
148,history,calm,6.0
149,Chemistry,calm,4.0
152,missing,calm,1.0
153,Library science ,calm,3.0
154,Architecture,calm,7.0
155,missing,calm,3.0
156,missing,calm,3.0
157,Computing,calm,5.0
159,Occupational Therapy,calm,7.0
161,Engineering,calm,1.0
163,architecture,calm,3.0
164,Early Childhood Education,calm,3.0
166,processing animal products ( food technology ,calm,1.0
167,Statistics,calm,3.0
168,English,calm,3.0
169,Physical Education,calm,7.0
172,general education ,calm,5.0
175,Computer Science,calm,7.0
180,missing,calm,4.0
182,missing,calm,4.0
183,Commerce,calm,7.0
188,missing,calm,1.0
190,Social work,calm,3.0
193,Mechanical and electrical engineering,calm,6.0
194,music directors,calm,7.0
202,IT,calm,4.0
203,missing,calm,5.0
204,History,calm,6.0
205,missing,calm,6.0
206,Psychology,calm,3.0
207,missing,calm,5.0
209,missing,calm,3.0
211,chemistry engineering,calm,3.0
212,missing,calm,7.0
213,missing,calm,7.0
215,missing,calm,5.0
216,missing,calm,7.0
219,agri+AC0-business management,calm,6.0
220,missing,calm,5.0
222,missing,calm,7.0
223,computer science,calm,3.0
224,Law,calm,7.0
229,medical transcription,calm,3.0
230,missing,calm,4.0
231,missing,calm,1.0
237,missing,calm,2.0
239,missing,calm,6.0
240,Computer Science,calm,3.0
241,Agricultural Economics,calm,6.0
243,Languages,calm,4.0
244,missing,calm,4.0
247,psychology,calm,7.0
248,economics,calm,7.0
253,Linguistics,calm,6.0
256,missing,calm,4.0
257,missing,calm,1.0
262,Chemistry ,calm,1.0
263,missing,calm,4.0
264,Criminal Justice,calm,7.0
266,missing,calm,5.0
267,Mathematics,calm,4.0
268,missing,calm,1.0
269,nursing,calm,3.0
275,Medical,calm,3.0
276,art,calm,4.0
277,Art,calm,4.0
279,missing,calm,5.0
280,paraspsychology,calm,2.0
281,Engineering,calm,7.0
283,Health Science,calm,1.0
285,missing,calm,6.0
286,missing,calm,6.0
289,Civil engineering,calm,7.0
290,Nursing,calm,6.0
292,Electronic Engineering +ACY- Physics,calm,4.0
293,missing,calm,2.0
294,Physics,calm,1.0
295,Computer Science,calm,2.0
299,missing,calm,6.0
300,missing,calm,5.0
302,Orthopedagogiek ,calm,6.0
303,philosophy,calm,1.0
304,anthropology,calm,3.0
305,missing,calm,2.0
307,Photography,calm,4.0
309,missing,calm,1.0
310,missing,calm,3.0
311,missing,calm,2.0
320,Psychology,calm,4.0
322,Business Management,calm,3.0
324,biology,calm,6.0
328,missing,calm,6.0
329,Economics,calm,6.0
330,biochemistry,calm,2.0
332,missing,calm,4.0
334,Philosophy,calm,6.0
335,Computers ,calm,5.0
336,physics,calm,6.0
337,missing,calm,6.0
338,missing,calm,3.0
339,Electrical Engineeirng,calm,6.0
341,Computer science,calm,6.0
343,Computer Science,calm,7.0
345,Healthcare ,calm,2.0
347,Information tech,calm,6.0
349,missing,calm,3.0
353,Elementary Education,calm,3.0
356,missing,calm,7.0
361,missing,calm,2.0
362,Tourism management,calm,7.0
363,missing,calm,2.0
365,Natural Sciences,calm,5.0
367,Industrial Engineering and Education,calm,6.0
368,missing,calm,6.0
370,Business,calm,7.0
371,psychology,calm,7.0
377,Creative writing,calm,5.0
378,missing,calm,1.0
381,missing,calm,5.0
383,missing,calm,6.0
387,Science,calm,3.0
388,Nursing,calm,5.0
391,cognitive science,calm,6.0
392,missing,calm,5.0
395,Classics,calm,4.0
396,sociology,calm,3.0
403,missing,calm,1.0
411,neuroscience,calm,6.0
415,Linguistics,calm,2.0
416,missing,calm,5.0
419,missing,calm,2.0
422,general,calm,4.0
424,Business,calm,2.0
425,missing,calm,3.0
426,Communications,calm,2.0
427,engineering,calm,6.0
428,missing,calm,3.0
433,missing,calm,6.0
434,missing,calm,5.0
437,missing,calm,7.0
438,missing,calm,4.0
440,missing,calm,5.0
441,missing,calm,6.0
442,missing,calm,3.0
444,Music,calm,3.0
445,Aerospace Engineer ,calm,7.0
449,english,calm,3.0
451,missing,calm,7.0
452,Business,calm,5.0
453,missing,calm,3.0
455,geology,calm,5.0
457,missing,calm,3.0
458,Economics,calm,3.0
459,Biomedical,calm,3.0
460,Geography and Politics,calm,6.0
462,psychology,calm,2.0
464,political science,calm,2.0
466,missing,calm,2.0
467,missing,calm,2.0
468,missing,calm,4.0
469,missing,calm,2.0
470,Political science,calm,1.0
471,Communication,calm,3.0
476,computer sciences,calm,5.0
477,physiology,calm,4.0
478,missing,calm,4.0
480,missing,calm,1.0
481,missing,calm,2.0
482,industrial engineering,calm,6.0
486,missing,calm,1.0
488,missing,calm,5.0
489,missing,calm,3.0
492,missing,calm,3.0
493,Chemical Engineering,calm,7.0
495,missing,calm,5.0
498,PACS,calm,2.0
500,English,calm,6.0
501,English,calm,7.0
505,comparative literature,calm,5.0
510,Sports +ACY- Exercise Science,calm,6.0
513,Psychology,calm,4.0
515,missing,calm,1.0
516,missing,calm,4.0
518,missing,calm,3.0
520,religion,calm,6.0
521,business,calm,7.0
524,missing,calm,1.0
527,missing,calm,3.0
529,missing,calm,5.0
530,Nursing,calm,5.0
531,Currently business,calm,5.0
533,missing,calm,5.0
534,missing,calm,2.0
535,missing,calm,4.0
536,missing,calm,6.0
537,Electronic Media / Film,calm,6.0
538,medicine,calm,6.0
540,Biology ,calm,3.0
541,Theatre,calm,1.0
542,missing,calm,6.0
543,English,calm,7.0
545,missing,calm,5.0
546,Psychology,calm,5.0
547,psychology,calm,5.0
551,Journalism,calm,7.0
552,psychiatry ,calm,3.0
555,missing,calm,2.0
558,Art history,calm,1.0
559,It will be engineering,calm,4.0
561,missing,calm,2.0
562,missing,calm,1.0
564,Managerial Economics,calm,7.0
566,missing,calm,5.0
567,missing,calm,4.0
569,English and psychology,calm,6.0
570,missing,calm,5.0
572,psychology,calm,4.0
575,Politics,calm,2.0
576,missing,calm,3.0
578,missing,calm,6.0
580,Physics,calm,4.0
583,missing,calm,2.0
584,Biology/Chemistry,calm,3.0
585,Human resources,calm,2.0
586,Political Science,calm,6.0
587,computer repair,calm,3.0
588,missing,calm,1.0
589,missing,calm,6.0
590,missing,calm,6.0
591,Psychology,calm,3.0
592,Computer Engineering,calm,3.0
593,Biology,calm,3.0
594,missing,calm,1.0
595,missing,calm,2.0
596,missing,calm,5.0
597,missing,calm,1.0
598,psychology,calm,5.0
601,Graphics Engineering,calm,4.0
602,Political Science,calm,7.0
603,Computers,calm,3.0
604,missing,calm,4.0
605, None yet,calm,3.0
614,psychology,calm,2.0
616,missing,calm,3.0
618,Mathematics,calm,3.0
619,Civil Engineering ,calm,7.0
622,social work,calm,7.0
624,political science,calm,6.0
627,Architecture,calm,6.0
629,missing,calm,2.0
635,mathmatics,calm,7.0
636,missing,calm,1.0
637,Psychology,calm,6.0
638,missing,calm,6.0
639,missing,calm,5.0
640,Biology ,calm,2.0
641,Double major: Computer Science +ACY- Studio Art,calm,6.0
644,molecular/cell bio +ACY- Arabic (dble mjr),calm,5.0
646,missing,calm,6.0
649,Electrical Engineering,calm,5.0
650,missing,calm,4.0
651,missing,calm,1.0
652,linguistics,calm,3.0
656,Arts,calm,6.0
658,Art,calm,7.0
661,missing,calm,5.0
665,missing,calm,4.0
666,Digital Media,calm,3.0
671,Anthropology ,calm,3.0
674,Civil Engineering,calm,6.0
675,science,calm,7.0
676,missing,calm,7.0
677,missing,calm,1.0
678,missing,calm,1.0
680,missing,calm,2.0
686,English,calm,5.0
687,Psychology,calm,6.0
689,Education,calm,4.0
691,Business Economics,calm,6.0
693,Liberal Arts,calm,6.0
696,Psychology,calm,7.0
697,hospitality,calm,4.0
700,Art,calm,6.0
703,Sport Science,calm,6.0
704,Human Services,calm,3.0
706,missing,calm,2.0
707,missing,calm,1.0
708,History,calm,6.0
710,missing,calm,6.0
711,English,calm,5.0
712,Psychology,calm,5.0
714,Film,calm,7.0
722,missing,calm,5.0
723,missing,calm,5.0
724,missing,calm,1.0
730,Psychology,calm,7.0
732,Phiolosophy,calm,5.0
735,missing,calm,4.0
736,missing,calm,3.0
740,missing,calm,5.0
742,English,calm,1.0
743,missing,calm,2.0
746,Environmental Engineering,calm,4.0
747,psychology,calm,5.0
752,missing,calm,5.0
753,missing,calm,3.0
754,English ,calm,4.0
758,Music,calm,5.0
759,Music,calm,6.0
760,missing,calm,2.0
763,Psychology,calm,3.0
765,missing,calm,3.0
770,missing,calm,6.0
773,laboratory studies,calm,3.0
774,missing,calm,3.0
777,missing,calm,2.0
781,missing,calm,2.0
787,missing,calm,6.0
790,Psychology,calm,4.0
791,missing,calm,4.0
793,missing,calm,6.0
794,Music,calm,5.0
796,chemical engineering,calm,5.0
800,missing,calm,6.0
802,Drama,calm,4.0
803,Information Technology,calm,4.0
805,missing,calm,3.0
806,missing,calm,7.0
808,Political Science,calm,7.0
809,missing,calm,1.0
811,civil engineering,calm,6.0
812,missing,calm,5.0
814,Physiology,calm,6.0
816,Chemistry,calm,7.0
817,education,calm,1.0
821,missing,calm,3.0
823,missing,calm,5.0
826,missing,calm,2.0
830,missing,calm,1.0
835,missing,calm,6.0
836,missing,calm,3.0
837,missing,calm,4.0
838,psychology +AC0- engineering,calm,2.0
840,Computer Science,calm,4.0
842,Physics,calm,5.0
844,English,calm,5.0
846,missing,calm,6.0
849,Biology,calm,4.0
852,Education,calm,4.0
857,Medicine,calm,7.0
858,Psychology,calm,5.0
859,psychology crimminology,calm,7.0
861,Psychology,calm,6.0
862,Nursing,calm,6.0
864,missing,calm,6.0
865,missing,calm,3.0
868,missing,calm,4.0
870,missing,calm,4.0
877,Psychology,calm,6.0
880,Language,calm,6.0
881,Zoology,calm,2.0
882,missing,calm,2.0
883,Economics ,calm,1.0
884,Digital Media,calm,3.0
885,Medical Sciences,calm,4.0
886,Communication,calm,6.0
888,missing,calm,6.0
893,missing,calm,6.0
896,fine arts,calm,4.0
897,physics,calm,6.0
898,psychology,calm,6.0
899,Business Administration,calm,2.0
900,liberal arts,calm,2.0
904,education,calm,3.0
909,missing,calm,5.0
910,missing,calm,5.0
912,Molecular Biology,calm,6.0
915,accounting,calm,3.0
916,missing,calm,7.0
917,missing,calm,7.0
921,missing,calm,1.0
924,missing,calm,4.0
925,Anthropology,calm,2.0
931,Information Technolpgy,calm,2.0
932,missing,calm,2.0
934,missing,calm,5.0
936,missing,calm,7.0
937,Law,calm,6.0
939,Biotechnology,calm,1.0
940,missing,calm,1.0
942,computers,calm,3.0
943,missing,calm,4.0
944,Psychology ,calm,7.0
945,English,calm,5.0
948,Computer Science,calm,3.0
951,missing,calm,7.0
955,missing,calm,1.0
956,missing,calm,2.0
957,Computer science,calm,5.0
959,missing,calm,7.0
960,Mathematics,calm,6.0
961,missing,calm,4.0
962,Music,calm,4.0
966,missing,calm,2.0
968,zoology,calm,5.0
971,neurology,calm,7.0
972,missing,calm,4.0
974,psychology,calm,7.0
975,Psychologia,calm,1.0
976,Medicine,calm,3.0
977,missing,calm,5.0
980,Math,calm,6.0
982,missing,calm,3.0
984,missing,calm,7.0
985,missing,calm,1.0
990,missing,calm,6.0
993,Astronomy,calm,0.0
995,Linguistics,calm,4.0
996,missing,calm,0.0
998,Psychology,calm,3.0
1000,missing,calm,6.0
1003,missing,calm,0.0
1004,Science of speech and hearing,calm,6.0
1005,missing,calm,2.0
1006,missing,calm,6.0
1008,missing,calm,2.0
1009,History,calm,7.0
1010,Anthropology,calm,7.0
1013,missing,calm,6.0
1016,Information security,calm,6.0
1020,missing,calm,7.0
1021,missing,calm,5.0
1022,sociology,calm,6.0
1024,Biochemistry ,calm,3.0
1025,missing,calm,6.0
1026,Psychology,calm,4.0
1027,Food Technology,calm,5.0
1029,Computational Linguistics,calm,2.0
1030,medical science,calm,5.0
1032,missing,calm,3.0
1033,missing,calm,1.0
1034,missing,calm,3.0
1035,Computer science,calm,7.0
1036,Psychology,calm,5.0
1040,Biology,calm,4.0
1045,Music,calm,2.0
1046,missing,calm,4.0
1047,missing,calm,1.0
1048,missing,calm,6.0
1050,Architecture ,calm,5.0
1052,missing,calm,5.0
1054,veterinary medicine,calm,6.0
1055,psychology,calm,3.0
1056,arts,calm,1.0
1060,missing,calm,3.0
1061,missing,calm,5.0
1062,Psychology,calm,3.0
1063,Dietetics,calm,7.0
1064,missing,calm,2.0
1065,music,calm,4.0
1066,missing,calm,4.0
1067,Arts,calm,3.0
1068,English,calm,2.0
1072,Music,calm,4.0
1074,Psychology,calm,3.0
1077,Electrical engineering,calm,4.0
1078,History ,calm,1.0
1079,Communications,calm,3.0
1080,Computer Science ,calm,5.0
1081,business administration,calm,6.0
1082,missing,calm,4.0
1083,psychology,calm,4.0
1086,missing,calm,5.0
1087,art +ACY- psychology,calm,5.0
1088,missing,calm,5.0
1089,missing,calm,3.0
1091,missing,calm,3.0
1092,missing,calm,7.0
1093,Film,calm,6.0
1096,psychology,calm,5.0
1097,art history,calm,5.0
1098,computer science,calm,3.0
1099,fine arts,calm,4.0
1101,psychology,calm,3.0
1104,missing,calm,2.0
1106,Psychology,calm,7.0
1107,English,calm,7.0
1108,Management,calm,4.0
1110,history,calm,1.0
1111,Economics,calm,6.0
1112,business,calm,6.0
1116,missing,calm,1.0
1117,Economics,calm,3.0
1119,library and information sciences,calm,4.0
1121,missing,calm,4.0
1124,missing,calm,7.0
1125,music+ADs- theology,calm,5.0
1127,Geology,calm,2.0
1128,neuroscience,calm,5.0
1129,math,calm,7.0
1130,missing,calm,3.0
1132,missing,calm,6.0
1133,Art,calm,4.0
1135,English/philosophy/law,calm,5.0
1136,missing,calm,3.0
1137,Anthropology,calm,4.0
1138,missing,calm,7.0
1140,Math,calm,6.0
1141,Computer Engineering,calm,4.0
1143,Economics and History (double major),calm,7.0
1149,psychology,calm,3.0
1150,Computer Sciences,calm,2.0
1156,Biology,calm,4.0
1157,nursing,calm,6.0
1160,missing,calm,4.0
1162,Biology,calm,4.0
1163,Physics,calm,3.0
1164,geography,calm,6.0
1165,Political Science,calm,7.0
1166,missing,calm,4.0
1168,missing,calm,4.0
1170,Sociology,calm,5.0
1171,Political Science,calm,4.0
1173,missing,calm,3.0
1175,chemistry,calm,5.0
1176,Electrical Engineering,calm,7.0
1177,communications,calm,5.0
1180,missing,calm,5.0
1183,missing,calm,3.0
1185,Physics,calm,5.0
1186,English/History,calm,0.0
1187,English,calm,5.0
1189,Philosophy,calm,7.0
1190,mba,calm,6.0
1195,Music,calm,6.0
1196,Computer Science,calm,5.0
1198,Physics,calm,6.0
1200,missing,calm,4.0
1202,missing,calm,5.0
1203,civil engineering/history,calm,7.0
1205,mechanical engineering,calm,6.0
1210,History,calm,3.0
1213,psychology,calm,6.0
1214,biology,calm,5.0
1215,mechanical engineering,calm,5.0
1217,Econ,calm,5.0
1218,Biology,calm,6.0
1221,Italian,calm,5.0
1225,Sociology,calm,6.0
1228,missing,calm,5.0
1229,english,calm,5.0
1230,missing,calm,6.0
1232,missing,calm,4.0
1235,Physics,calm,4.0
1236,physics,calm,5.0
1239,Biochemistry,calm,7.0
1242,International Relations,calm,5.0
1243,Nursing,calm,6.0
1245,Economics,calm,6.0
1248,Philosophy,calm,7.0
1250,Engineering,calm,7.0
1253,General Science/Philosophy,calm,7.0
1254,Geology,calm,5.0
1255,Aerospace Engineering,calm,3.0
1261,Math and computer science,calm,4.0
1263,Medicin,calm,7.0
1264,Naval engineering ,calm,4.0
1265,Police Foindations,calm,6.0
1266,English,calm,3.0
1269,missing,calm,4.0
1270,Psychology,calm,2.0
1271,Economics,calm,2.0
1273,Economics,calm,5.0
1274,English ,calm,3.0
1275,Psychology,calm,6.0
1278,Physical therapy,calm,3.0
1279,Chemical Engineering,calm,4.0
1284,biology,calm,3.0
1285,missing,calm,6.0
1290,missing,calm,5.0
1291,computer science,calm,5.0
1299,missing,calm,4.0
1302,Psychology,calm,3.0
1303,missing,calm,3.0
1304,Biology,calm,6.0
1306,pyschology,calm,6.0
1311,rhetoric,calm,5.0
1312,Fine art sculpture,calm,7.0
1313,Economics +ACY- Psychology,calm,7.0
1314,Statistics,calm,2.0
1319,Computer Science,calm,5.0
1320,biology,calm,7.0
1321,Theatre,calm,5.0
1323,Psychology ,calm,7.0
1325,education,calm,5.0
1327,missing,calm,5.0
1333,missing,calm,7.0
1334,History,calm,6.0
1335,mechanical engineering,calm,6.0
1338,Psychology,calm,3.0
1339,aerospace engineering ,calm,4.0
1341,missing,calm,7.0
1344,missing,calm,2.0
1350,Architecture,calm,4.0
1353,Mechatronics Engineering,calm,6.0
1354,electrical engineering,calm,4.0
1356,Psychology,calm,6.0
1357,+ACI-+ACIAIg-hotel and restaurant management+ACIAIg-+ACI-,calm,7.0
1358,business,calm,6.0
1359,Economy and maths,calm,6.0
1360,Computer Science,calm,4.0
1361,communications,calm,3.0
1362,missing,calm,3.0
1363,English,calm,6.0
1364,Family Therapy,calm,6.0
1366,missing,calm,5.0
1368,English,calm,7.0
1370,Biochemistry,calm,2.0
1373,Biochemical Engineering,calm,4.0
1375,missing,calm,0.0
1378,Art Education,calm,3.0
1381,IT,calm,7.0
1383,missing,calm,5.0
1385,sociology,calm,6.0
1386,biomedical engineering,calm,3.0
1388,missing,calm,5.0
1389,Computer Science,calm,4.0
1390,Science,calm,6.0
